task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
j295755,2,token_batch,1.475,1.3848,11.0,0.5,3908.516,14,1,True,1.0,0.0969
j296163,2,delay_tolerant,0.5867,0.3185,7.7333,0.5,0.0,16,2,True,1.0,0.05
j296344,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,16,2,False,1.0,0.0
j296784,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j297340,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j297340,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,9,2,False,1.0,0.0
j29762,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j297678,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,18,2,False,1.0,0.0
j298100,2,token_batch,1.475,0.0,11.0,0.5,4172.814,20,1,False,1.0,0.0
j298107,2,token_batch,1.475,0.0,11.0,0.5,4509.352,11,1,True,1.0,0.0897
j299331,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j300127,2,token_batch,1.475,1.249,11.0,0.5,4554.332,23,1,False,1.0,0.0
j301452,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j302196,2,delay_tolerant,0.7917,0.229,7.7333,0.5,0.0,14,2,True,1.0,0.05
j302196,2,token_batch,1.475,0.0,11.0,0.5,3815.664,23,1,True,1.0,0.1123
j302196,2,token_batch,2.0217,0.0,14.7333,0.5,4944.578,17,1,True,1.0,0.1988
j302196,2,token_batch,1.475,1.46,11.0,0.5,4197.51,22,1,True,1.0,0.0809
j302582,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,True,1.0,0.05
j302582,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j302754,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,13,2,False,1.0,0.0
j303439,2,token_batch,1.475,0.0,11.0,0.5,4230.785,23,1,False,1.0,0.0
j303439,2,token_batch,1.475,0.8181,11.0,0.5,3870.39,23,1,True,1.0,0.05
j303512,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j304123,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,15,2,True,1.0,0.05
j305414,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,16,2,True,1.0,0.05
j30561,2,token_batch,1.475,0.0,11.0,0.5,3547.407,19,1,False,1.0,0.0
j30562,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,16,2,False,1.0,0.0
j30562,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,20,2,False,1.0,0.0
j305702,2,token_batch,1.475,1.2162,11.0,0.5,4472.723,23,1,True,1.0,0.05
j305878,2,delay_tolerant,1.4067,0.3484,10.5333,0.5,0.0,10,2,False,1.0,0.0
j306080,2,token_batch,1.475,0.466,11.0,0.5,4592.306,13,1,True,1.0,0.1566
j306729,2,token_batch,1.475,1.4627,11.0,0.5,4254.715,16,1,False,1.0,0.0
j306729,2,token_batch,1.475,0.0,11.0,0.5,4625.632,16,1,True,1.0,0.1978
j308188,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,19,2,False,1.0,0.0
j308405,2,token_batch,1.475,1.4498,11.0,0.5,4455.247,12,1,True,1.0,0.0859
j308984,2,token_batch,1.475,0.6805,11.0,0.5,4156.313,23,1,True,1.0,0.1688
j310161,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.05
j310271,2,token_batch,1.5433,0.7233,11.4667,0.5,4156.984,13,1,True,1.0,0.1343
j311142,2,token_batch,1.475,0.9419,11.0,0.5,4400.194,16,1,True,1.0,0.05
j312136,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,12,2,False,1.0,0.0
j312157,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,13,2,False,1.0,0.0
j313380,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j313653,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,16,2,False,1.0,0.0
j313703,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j314004,2,token_batch,1.475,0.533,11.0,0.5,4616.402,21,1,True,1.0,0.05
j314177,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,22,2,True,1.0,0.0649
j31462,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,16,2,False,1.0,0.0
j314660,2,delay_tolerant,0.5183,0.2669,7.7333,0.5,0.0,17,2,False,1.0,0.0
j31477,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j315314,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,10,2,True,1.0,0.0465
j316395,2,token_batch,1.475,1.2352,11.0,0.5,4625.76,22,1,True,1.0,0.05
j316639,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,13,2,True,1.0,0.05
j316639,2,token_batch,1.475,0.9976,11.0,0.5,4182.502,13,1,False,1.0,0.0
j316639,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j31687,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,11,2,False,1.0,0.0
j316952,2,delay_sensitive,1.68,0.0,12.4,0.5,0.0,3,3,False,1.0,0.0
j319246,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,22,2,True,1.0,0.05
j319432,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,15,2,True,1.0,0.05
j319432,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,15,2,False,1.0,0.0
j319620,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,21,2,True,1.0,0.05
j320035,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.0857
j320177,2,token_batch,1.475,0.4898,11.0,0.5,3473.009,13,1,True,1.0,0.1382
j320177,2,token_batch,1.475,0.0,11.0,0.5,3960.486,14,1,True,1.0,0.0904
j320359,2,token_batch,1.8167,1.2079,13.3333,0.5,4357.053,6,1,True,1.0,0.05
j320365,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j321346,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,10,2,False,1.0,0.0
j321346,2,token_batch,2.5,0.597,18.0,0.5,4392.086,10,1,False,1.0,0.0
j321346,2,token_batch,2.5,0.0,18.0,0.5,5586.182,10,1,True,1.0,0.1645
j321346,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,10,2,True,1.0,0.05
j322020,2,token_batch,1.475,1.0522,11.0,0.5,4173.363,21,1,True,1.0,0.05
j322047,2,token_batch,1.475,0.0,11.0,0.5,4410.909,17,1,True,1.0,0.1843
j322298,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j322821,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j322821,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j323205,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j323205,2,token_batch,1.475,0.0,11.0,0.5,4485.658,9,1,False,1.0,0.0
j323876,2,token_batch,1.475,1.1043,11.0,0.5,4296.957,10,1,False,1.0,0.0
j325158,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j325158,2,delay_tolerant,1.065,0.3589,8.2,0.5,0.0,12,2,True,1.0,0.0377
j325603,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j325893,2,token_batch,2.5,0.9295,18.0,0.5,4508.426,16,1,False,1.0,0.0
j326458,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,15,2,False,1.0,0.0
j326891,2,token_batch,1.475,0.4585,11.0,0.5,4621.12,12,1,False,1.0,0.0
j327597,2,delay_tolerant,1.27,0.5472,9.6,0.5,0.0,23,2,True,1.0,0.05
j327710,2,token_batch,1.475,1.2005,11.0,0.5,3507.979,13,1,False,1.0,0.0
j32851,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.0578
j329095,2,token_batch,1.475,0.6824,11.0,0.5,4578.963,13,1,True,1.0,0.1339
j329308,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,16,2,True,1.0,0.05
j330407,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,22,2,False,1.0,0.0
j330697,2,delay_tolerant,0.5183,0.3673,7.7333,0.5,0.0,11,2,False,1.0,0.0
j331130,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.0278
j331521,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j331951,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j332002,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j332186,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,23,2,True,1.0,0.0683
j332323,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,14,2,True,1.0,0.05
j332333,2,token_batch,1.8167,0.0,13.3333,0.5,4053.549,14,1,False,1.0,0.0
j332333,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,14,2,True,1.0,0.0342
j332333,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j332333,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j332333,2,token_batch,2.5,0.7752,18.0,0.5,4314.744,22,1,True,1.0,0.05
j332333,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j332333,2,token_batch,2.5,0.4431,18.0,0.5,5177.121,14,1,False,1.0,0.0
j333036,2,token_batch,1.475,0.8963,11.0,0.5,3519.522,9,1,True,1.0,0.1012
j333644,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j333677,2,token_batch,1.475,0.4912,11.0,0.5,4400.886,17,1,True,1.0,0.0897
j3349,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,20,2,True,1.0,0.05
j3349,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,20,2,False,1.0,0.0
j336175,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.0496
j336175,2,token_batch,1.475,1.4393,11.0,0.5,4520.566,9,1,True,1.0,0.05
j336273,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,22,2,True,1.0,0.05
j336366,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.05
j33641,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,10,2,False,1.0,0.0
j33641,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j336592,2,token_batch,1.475,1.329,11.0,0.5,4145.495,13,1,True,1.0,0.05
j336927,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,14,2,False,1.0,0.0
j337128,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,16,2,False,1.0,0.0
j337161,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,15,2,True,1.0,0.0611
j337161,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,15,2,False,1.0,0.0
j337266,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,12,2,True,1.0,0.05
j337266,2,token_batch,1.475,0.5945,11.0,0.5,4470.372,12,1,True,1.0,0.1893
j337266,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j337725,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j338415,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,17,2,False,1.0,0.0
j338894,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,22,2,False,1.0,0.0
j338894,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j339305,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j339385,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j339428,2,delay_tolerant,1.065,0.5961,8.2,0.5,0.0,23,2,True,1.0,0.05
j339707,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j339755,2,token_batch,2.5,0.794,18.0,0.5,4218.541,23,1,True,1.0,0.1784
j340028,2,token_batch,1.475,0.0,11.0,0.5,4524.328,18,1,False,1.0,0.0
j340188,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j340464,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,13,2,True,1.0,0.026
j340464,2,token_batch,1.475,1.2177,11.0,0.5,3925.777,13,1,True,1.0,0.1749
j340574,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,20,2,False,1.0,0.0
j34185,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j342098,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,10,2,True,1.0,0.07
j342148,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,13,2,False,1.0,0.0
j342148,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,12,2,True,1.0,0.0768
j342225,2,token_batch,1.475,1.1832,11.0,0.5,3819.334,15,1,True,1.0,0.05
j342548,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,20,2,True,1.0,0.05
j343533,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,16,2,False,1.0,0.0
j343533,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j344282,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,5,2,False,1.0,0.0
j344282,2,token_batch,2.5,1.3745,18.0,0.5,5350.325,13,1,True,1.0,0.05
j344399,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j344679,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,16,2,False,1.0,0.0
j345067,2,token_batch,1.475,0.8249,11.0,0.5,4462.252,19,1,True,1.0,0.1075
j345370,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j345370,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j345983,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,22,2,True,1.0,0.05
j346151,2,token_batch,2.5,0.0,18.0,0.5,4553.182,14,1,False,1.0,0.0
j346314,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j346735,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.0901
j34733,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j347720,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,9,2,True,1.0,0.05
j347720,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,10,2,False,1.0,0.0
j347752,2,token_batch,2.5,1.1332,18.0,0.5,4337.413,23,1,False,1.0,0.0
j347841,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0304
j348434,2,delay_tolerant,0.5183,0.5116,7.7333,0.5,0.0,15,2,True,1.0,0.05
j348448,2,token_batch,2.5,0.7939,18.0,0.5,4360.039,22,1,True,1.0,0.05
j348601,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,20,2,False,1.0,0.0
j348848,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j348848,2,token_batch,2.5,0.6938,18.0,0.5,5072.877,23,1,True,1.0,0.05
j351258,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,11,2,True,1.0,0.05
j351258,2,token_batch,1.475,1.3482,11.0,0.5,4125.434,11,1,True,1.0,0.05
j351320,2,token_batch,1.475,0.7288,11.0,0.5,4209.834,18,1,True,1.0,0.1861
j352453,2,token_batch,1.475,0.5886,11.0,0.5,4122.833,16,1,False,1.0,0.0
j352830,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,14,2,True,1.0,0.0468
j352830,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,15,2,True,1.0,0.05
j353138,2,token_batch,2.5,0.4897,18.0,0.5,5384.435,7,1,False,1.0,0.0
j353138,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j353138,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j353138,2,token_batch,2.5,0.8683,18.0,0.5,4288.372,17,1,True,1.0,0.05
j353138,2,token_batch,2.5,0.5998,18.0,0.5,4199.557,17,1,True,1.0,0.1005
j353138,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j353138,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j353138,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j353138,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j35318,2,token_batch,1.475,0.5195,11.0,0.5,3985.992,18,1,False,1.0,0.0
j354334,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,21,2,True,1.0,0.0901
j354697,2,token_batch,1.475,1.4212,11.0,0.5,4116.398,22,1,False,1.0,0.0
j355783,2,token_batch,1.475,1.2803,11.0,0.5,4101.276,12,1,False,1.0,0.0
j358272,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j358272,2,token_batch,1.885,0.0,13.8,0.5,4014.39,18,1,False,1.0,0.0
j358272,2,delay_sensitive,1.6117,0.0,11.9333,0.5,0.0,3,3,False,1.0,0.0
j35850,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,15,2,False,1.0,0.0
j35850,2,token_batch,1.5433,0.0,11.4667,0.5,5042.036,15,1,True,1.0,0.1733
j35850,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j35850,2,token_batch,1.5433,1.3397,11.4667,0.5,4967.567,15,1,False,1.0,0.0
j359343,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j359343,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j359343,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j35978,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,18,2,True,1.0,0.05
j35978,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j360355,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j360650,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,15,2,True,1.0,0.05
j360771,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,13,2,True,1.0,0.05
j360860,2,token_batch,1.475,1.1555,11.0,0.5,4365.096,11,1,True,1.0,0.05
j361112,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,23,2,True,1.0,0.0692
j361453,2,token_batch,1.475,1.1765,11.0,0.5,3981.779,13,1,True,1.0,0.05
j364257,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0512
j364436,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,12,2,True,1.0,0.0975
j364945,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j36505,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j365639,2,token_batch,1.475,1.2912,11.0,0.5,4281.896,16,1,True,1.0,0.05
j365639,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0823
j367456,2,token_batch,1.475,1.1688,11.0,0.5,4261.466,23,1,True,1.0,0.1231
j367859,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,12,2,True,1.0,0.0701
j367859,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j367859,2,token_batch,2.5,0.6929,18.0,0.5,5501.159,14,1,True,1.0,0.1077
j36806,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,12,2,False,1.0,0.0
j36806,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j368193,2,token_batch,1.885,1.0634,13.8,0.5,4000.171,14,1,True,1.0,0.1079
j368193,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,20,2,False,1.0,0.0
j368193,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,True,1.0,0.05
j369147,2,token_batch,1.475,1.2136,11.0,0.5,3823.273,23,1,True,1.0,0.05
j36915,2,token_batch,1.475,0.814,11.0,0.5,4073.755,22,1,False,1.0,0.0
j36915,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j36915,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.0428
j369341,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j369344,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.05
j370396,2,token_batch,1.475,1.0517,11.0,0.5,4276.883,19,1,True,1.0,0.05
j370964,2,delay_tolerant,0.86,0.2552,7.7333,0.5,0.0,14,2,False,1.0,0.0
j371885,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j371888,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j371888,2,token_batch,1.475,0.0,11.0,0.5,3938.396,22,1,False,1.0,0.0
j371920,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0854
j3724,2,token_batch,1.475,0.0,11.0,0.5,3961.898,16,1,False,1.0,0.0
j372703,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j373161,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j373245,2,token_batch,1.475,1.3379,11.0,0.5,4019.128,12,1,True,1.0,0.05
j37398,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,10,2,True,1.0,0.05
j374338,2,token_batch,1.475,1.3315,11.0,0.5,4528.191,19,1,False,1.0,0.0
j374344,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,17,2,False,1.0,0.0
j375201,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j375201,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j375201,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0272
j375207,2,delay_tolerant,1.3383,0.2548,10.0667,0.5,0.0,16,2,True,1.0,0.0774
j37554,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,11,2,True,1.0,0.05
j37554,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,11,2,True,1.0,0.05
j37554,2,token_batch,1.475,0.4176,11.0,0.5,3628.696,12,1,True,1.0,0.1095
j375830,2,token_batch,1.475,0.5595,11.0,0.5,4583.988,13,1,False,1.0,0.0
j376755,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,20,2,False,1.0,0.0
j376896,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0389
j377596,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j378711,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,21,2,True,1.0,0.05
j378912,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,12,2,False,1.0,0.0
j379696,2,delay_tolerant,1.065,0.3412,8.2,0.5,0.0,13,2,True,1.0,0.05
j379696,2,token_batch,1.475,0.0,11.0,0.5,3478.829,13,1,False,1.0,0.0
j37972,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j380297,2,delay_tolerant,0.7233,0.2381,7.7333,0.5,0.0,5,2,True,1.0,0.0796
j380297,2,token_batch,1.475,1.4775,11.0,0.5,3837.165,12,1,False,1.0,0.0
j380345,2,delay_tolerant,1.2017,0.5084,9.1333,0.5,0.0,11,2,True,1.0,0.05
j3808,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,7,2,False,1.0,0.0
j3808,2,delay_tolerant,0.5183,0.5039,7.7333,0.5,0.0,5,2,False,1.0,0.0
j3808,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0582
j3811,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j381247,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,13,2,True,1.0,0.05
j381328,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,11,2,False,1.0,0.0
j381353,2,token_batch,2.5,0.9717,18.0,0.5,4202.157,12,1,True,1.0,0.05
j381353,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,18,2,True,1.0,0.0638
j38142,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j383162,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,True,1.0,0.0375
j383162,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,19,2,True,1.0,0.05
j383232,2,token_batch,1.475,1.3372,11.0,0.5,4138.525,19,1,True,1.0,0.05
j383637,2,token_batch,2.0217,0.9138,14.7333,0.5,4831.869,18,1,True,1.0,0.05
j383742,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j383973,2,token_batch,1.475,0.42,11.0,0.5,3753.242,23,1,True,1.0,0.1814
j383983,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,21,2,False,1.0,0.0
j384218,2,delay_tolerant,0.5183,0.211,7.7333,0.5,0.0,5,2,False,1.0,0.0
j384516,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j385539,2,token_batch,2.5,0.8717,18.0,0.5,4403.269,11,1,True,1.0,0.05
j385539,2,token_batch,2.5,0.0,18.0,0.5,4879.992,9,1,False,1.0,0.0
j386745,2,token_batch,1.475,0.938,11.0,0.5,4287.246,21,1,False,1.0,0.0
j386892,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,16,2,False,1.0,0.0
j386892,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j387572,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,18,2,False,1.0,0.0
j388584,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,20,2,False,1.0,0.0
j388652,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j389613,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0435
j39015,2,token_batch,1.475,1.1803,11.0,0.5,3938.369,12,1,True,1.0,0.05
